"created_at","screen_name","text","reply_to_screen_name","is_retweet","favorite_count","retweet_count","hashtags","media_url","media_type","mentions_screen_name","quoted_text","place_name","country_code","exclam","exlam_count","url_embeded","all_caps","all_caps_count","uppercase_first","uppercase_first_count"
2018-04-11 16:00:31,"foxandfriends",".@SteveScalise: We’ve got a lot of work to do with President Trump to get good things done for the economy – we have to make sure we keep the majority https://t.co/bv1KzfqQ3t",,FALSE,451,119,,"http://pbs.twimg.com/media/Dag4pDFX4AUUX5v.jpg","photo","SteveScalise",,,,FALSE,0,TRUE,,0,"Steve Scalise We President Trump Kzfq",6
2018-04-18 15:30:00,"foxandfriends",".@Franklin_Graham: I believe Barbara Bush did not fear death because she knew her soul was secure in the hands of the almighty God https://t.co/vKlZXh15X8",,FALSE,334,55,,"http://pbs.twimg.com/media/DbEwRR5X0AIzoR4.jpg","photo","Franklin_Graham",,,,FALSE,0,TRUE,"ZX",1,"Franklin Graham Barbara Bush God Kl Xh",7
2018-04-24 14:37:00,"foxandfriends","Bernie Sanders drafts plan to give jobs to everyone https://t.co/vwDmgArmH5",,FALSE,97,31,,"http://pbs.twimg.com/media/DbjGn9KXkAALMfg.jpg","photo",,,,,FALSE,0,TRUE,,0,"Bernie Sanders Dmg Arm",4
2018-04-23 20:40:08,"foxandfriends","Dr. @jordanbpeterson: Left must respect Trump voters https://t.co/DsbKJYoLzn",,FALSE,144,40,,,,"jordanbpeterson",,,,FALSE,0,TRUE,"KJY",1,"Dr Left Trump Dsb Yo Lzn",6
2018-04-29 14:15:00,"foxandfriends","Tucson Border Patrol Local Union President Art Del Cueto: Mexico needs to take responsibility for aiding and abetting individuals who they know are coming into the U.S. illegally https://t.co/jrKHv3eg6T",,FALSE,424,132,,"http://pbs.twimg.com/media/Db87a_1W0AE-WJD.jpg","photo",,,,,FALSE,0,TRUE,"KH",1,"Tucson Border Patrol Local Union President Art Del Cueto Mexico Hv",11
2018-04-25 09:20:06,"foxandfriends","Person of interest in custody after Dallas police officers shot, wounded https://t.co/nY4F8bazKk",,FALSE,94,56,,,,,,,,FALSE,0,TRUE,,0,"Person Dallas Kk",3
2018-04-23 14:25:00,"foxandfriends",".@PressSec: France is our country’s oldest ally and President Trump and First Lady Melania are excited to host President Macron at the WH https://t.co/8g1FKumX2y",,FALSE,345,92,,"http://pbs.twimg.com/media/DbeU9DiW4AEdHZF.jpg","photo","PressSec",,,,FALSE,0,TRUE,"WH FK",2,"Press Sec France President Trump First Lady Melania President Macron Kum",11
2018-05-21 09:20:06,"foxandfriends","'No, I'm not over it': Hillary Clinton jabs Trump, shows off Russian hat at Yale Class Day https://t.co/xs8bWx81Jh",,FALSE,80,42,,,,,,,,FALSE,0,TRUE,,0,"No Hillary Clinton Trump Russian Yale Class Day Wx Jh",10
2018-04-17 10:53:25,"foxandfriends","RT @FoxNews: .@POTUS and Japanese PM set to meet today @foxandfriends https://t.co/UXezWUXsvu",,TRUE,0,189,,"http://pbs.twimg.com/media/Da-ogQzWkAALM-W.jpg","photo","FoxNews POTUS foxandfriends",,,,FALSE,0,TRUE,"RT POTUS PM UX WUX",5,"Fox News Japanese Xez Xsvu",5
2018-05-09 09:35:05,"foxandfriends","Trump vows to withdraw from Iran nuclear agreement, calls pact ‘defective at its core’ https://t.co/44rXy1XJbn",,FALSE,184,41,,,,,,,,FALSE,0,TRUE,"XJ",1,"Trump Iran Xy Jbn",4
2018-05-15 13:58:00,"foxandfriends",".@benshapiro: Hamas’ violence along the Israel-Gaza border has been going on for weeks. For the media to now link it to the Jerusalem embassy opening is insane. https://t.co/rNmdsa1v68",,FALSE,3127,1292,,"http://pbs.twimg.com/media/DdPhboRWkAAOMWU.jpg","photo","benshapiro",,,,FALSE,0,TRUE,,0,"Hamas Israel Gaza For Jerusalem Nmdsa",6
2018-05-26 23:00:10,"foxandfriends",".@seanspicer on meeting between North and South Korea https://t.co/TjOfC1N05V",,FALSE,82,22,,,,"seanspicer",,,,FALSE,0,TRUE,,0,"North South Korea Tj Of",5
2018-04-23 11:20:00,"foxandfriends","FOX NEWS ALERT: Desperate manhunt underway for Nashville Waffle House shooter accused of killing four https://t.co/eVM3jvybXy",,FALSE,91,67,,"http://pbs.twimg.com/media/Dbdp79cW4AAGTdt.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT VM",4,"Desperate Nashville Waffle House Xy",5
2018-04-28 15:12:00,"foxandfriends","SEEKING ASYLUM: Migrant caravan plans to cross US-Mexico border tomorrow https://t.co/QA9IXxTYXg",,FALSE,69,66,,"http://pbs.twimg.com/media/Db3e3eXWAAAHfOK.jpg","photo",,,,,FALSE,0,TRUE,"SEEKING ASYLUM US QA IX TYX",6,"Migrant Mexico Xx Xg",4
2018-05-01 23:20:05,"foxandfriends",".@HawleyMO: Missouri could do much better https://t.co/r2sxtsii2b",,FALSE,40,18,,,,"HawleyMO",,,,FALSE,0,TRUE,"MO",1,"Hawley Missouri",2
2018-05-07 11:43:00,"foxandfriends","HAPPENING TODAY: First Lady Melania Trump will reveal her platform to help our nation’s children https://t.co/CYFgx6d9Im",,FALSE,1679,390,,"http://pbs.twimg.com/media/Dclxh0DWAAAGPOx.jpg","photo",,,,,FALSE,0,TRUE,"HAPPENING TODAY CYF",3,"First Lady Melania Trump Fgx Im",6
2018-05-14 10:48:00,"foxandfriends",".@ianbremmer: There’s no doubt that if you thought Obama's foreign policy was a failure, you are very happy this week with everything President Trump is accomplishing (via @NextRevFNC) https://t.co/Dk2asU5osY",,FALSE,296,80,,"http://pbs.twimg.com/media/DdJq71mX4AAyR4S.jpg","photo","ianbremmer NextRevFNC",,,,FALSE,0,TRUE,"FNC",1,"There Obama President Trump Next Rev Dk",7
2018-04-17 09:58:34,"foxandfriends","Coming up…!
@irinavilarino
@KONAICE, @Brueggers &amp; @Gr8AmCookies
@Judgenap
@QZakarya
@KristinaPort 
@realenergytoday
@PlanetFitness &amp; @HydroMassage
@ChuckDeVore
@Jim_Jordan 
@kayleighmcenany
@JessicaTarlov 
@larry_kudlow 
@BellamyBrothers https://t.co/ebJnXf4RFh",,FALSE,104,34,,"http://pbs.twimg.com/media/Da-fUc2W0AAsiqr.jpg","photo","irinavilarino KONAICE Brueggers Gr8AmCookies Judgenap QZakarya KristinaPort realenergytoday PlanetFitness HydroMassage ChuckDeVore Jim_Jordan kayleighmcenany JessicaTarlov larry_kudlow BellamyBrothers",,,,TRUE,1,TRUE,"KONAICE QZ RF",3,"Coming Brueggers Gr Am Cookies Judgenap Zakarya Kristina Port Planet Fitness Hydro Massage Chuck De Vore Jim Jordan Jessica Tarlov Bellamy Brothers Jn Xf Fh",25
2018-05-27 10:00:10,"foxandfriends","Trump meets with Utah man who's back in US after long captivity in Venezuela https://t.co/RgcuZKgDuw",,FALSE,566,109,,,,,,,,FALSE,0,TRUE,"US ZK",2,"Trump Utah Venezuela Rgcu Kg Duw",6
2018-04-12 10:07:30,"foxandfriends","RT @HarleyPlays: We’re gonna be LIVE on @FoxAndFriends today at 6:30am!",,TRUE,0,8,,,,"HarleyPlays foxandfriends",,,,TRUE,1,FALSE,"RT LIVE",2,"Harley Plays We Fox And Friends",6
2018-04-10 14:20:00,"foxandfriends",".@FLGovScott calls for term limits as he takes on Sen. Bill Nelson (D-FL), who has served in the U.S. Senate since 2001 https://t.co/mRQh6CEpX6",,FALSE,295,98,,"http://pbs.twimg.com/media/DabF3rUWsAAS8Hf.jpg","photo","FLGovScott",,,,FALSE,0,TRUE,"FLG FL RQ CE",4,"Gov Scott Sen Bill Nelson Senate Qh Ep",8
2018-04-25 15:51:00,"foxandfriends","The Manhattan Film Festival is featuring a screening of the @michellemalkin Investigates episode, ‘Railroaded: Surviving Wrongful Convictions’ on Sunday 4/29 at the Village Cinema in NYC. Enter to win tickets here: https://t.co/0DeIL3rzjP https://t.co/SYtsSks2wg",,FALSE,433,212,,"http://pbs.twimg.com/media/Dbo4W4bXUAEEWKi.jpg","photo","michellemalkin",,,,FALSE,0,TRUE,"NYC IL SY",3,"The Manhattan Film Festival Investigates Railroaded Surviving Wrongful Convictions Sunday Village Cinema Enter De Yts Sks",16
2018-04-25 22:37:29,"foxandfriends","RT @JaniceDean: Having fun in the rain with my buddy @Mike_Caudill @foxandfriends https://t.co/lZcm1RSudz",,TRUE,0,19,,"http://pbs.twimg.com/ext_tw_video_thumb/989231203420024832/pu/img/T1UF4eUrvnlj3X88.jpg","photo","JaniceDean Mike_Caudill foxandfriends",,,,FALSE,0,TRUE,"RT RS",2,"Janice Dean Having Mike Caudill Zcm Sudz",7
2018-04-06 10:18:02,"foxandfriends","RT @ainsleyearhardt: Happy Friday <f0><U+009F><U+0098><U+0080>! Who’s ready for the weekend? RT if you’re up with @foxandfriends. #betterwithfriends https://t.co/Ly1P…",,TRUE,0,182,"betterwithfriends",,,"ainsleyearhardt foxandfriends",,,,TRUE,1,TRUE,"RT RT",2,"Happy Friday Who Ly",4
2018-05-21 20:00:16,"foxandfriends","WSJ: Where in the world was President Obama? | @FreemanWSJ https://t.co/UcrW9SirXy",,FALSE,194,65,,,,"FreemanWSJ",,,,FALSE,0,TRUE,"WSJ WSJ",2,"Where President Obama Freeman Ucr Sir Xy",7
2018-05-28 13:15:00,"foxandfriends","Church uses Amazon’s Alexa to spread its Christian message https://t.co/zuYnexu5AY",,FALSE,71,24,,"http://pbs.twimg.com/media/DeSHLN3W4AIK3AQ.jpg","photo",,,,,FALSE,0,TRUE,"AY",1,"Church Amazon Alexa Christian Ynexu",5
2018-04-10 16:20:00,"foxandfriends",".Gov. @dougducey: The biggest shock when I become governor was seeing how wide open and unprotected our border is and how much it was ignored by previous administrations https://t.co/GdECYd5gGD",,FALSE,393,121,,"http://pbs.twimg.com/media/DabtbKfW0AEEkjg.jpg","photo","dougducey",,,,FALSE,0,TRUE,"ECY GD",2,"Gov The Gd Yd",4
2018-04-10 09:45:09,"foxandfriends","At least 200 Central American caravan migrants to seek asylum in U.S., report says https://t.co/gYsMjFh7hH",,FALSE,50,28,,,,,,,,FALSE,0,TRUE,,0,"At Central American Ys Mj Fh",6
2018-05-08 09:00:08,"foxandfriends","Sen. Kamala Harris backs out of commencement speech at UC Berkeley https://t.co/akLLUkmomz",,FALSE,53,26,,,,,,,,FALSE,0,TRUE,"UC LLU",2,"Sen Kamala Harris Berkeley Ukmomz",5
2018-04-11 09:55:07,"foxandfriends","OPINION: Facebook's Zuckerberg is sorry about your data -- Now, here's how to protect it https://t.co/XfuSzYD29g",,FALSE,68,38,,,,,,,,FALSE,0,TRUE,"OPINION YD",2,"Facebook Zuckerberg Now Xfu Sz",5
2018-05-15 20:40:08,"foxandfriends","#BreakfastwithFriends: Pennsylvania heads to the polls | @PeteHegseth https://t.co/8CaoFUppEC",,FALSE,43,12,"BreakfastwithFriends",,,"PeteHegseth",,,,FALSE,0,TRUE,"FU EC",2,"Breakfastwith Friends Pennsylvania Pete Hegseth Cao Upp",7
2018-04-10 09:47:00,"foxandfriends","Coming up...!
@SebGorka
@LarryGatlin
@GriffJenkins
@GerriWillisFBN
@Judgenap
@Jim_Jordan
@RepMarkMeadows
@JennaBrowder
@TheBrodyFile
@FLGovScott
@ScottforFlorida
@JonathanTurley
@TomBevanRCP
@ChuckGrassley
@annakooiman
@dougducey https://t.co/DFV94BHQLF",,FALSE,84,34,,"http://pbs.twimg.com/media/DaaT9_WW4AAF32Y.jpg","photo","SebGorka LarryGatlin GriffJenkins GerriWillisFBN Judgenap Jim_Jordan RepMarkMeadows JennaBrowder TheBrodyFile FLGovScott ScottforFlorida JonathanTurley TomBevanRCP ChuckGrassley annakooiman dougducey",,,,TRUE,1,TRUE,"FBN FLG RCP DFV BHQLF",5,"Coming Seb Gorka Larry Gatlin Griff Jenkins Gerri Willis Judgenap Jim Jordan Rep Mark Meadows Jenna Browder The Brody File Gov Scott Scottfor Florida Jonathan Turley Tom Bevan Chuck Grassley",30
2018-04-06 11:37:17,"foxandfriends","Oregon’s governor already says she’ll say no if asked to deploy National Guard members to the US-Mexico border https://t.co/N6BgB0wR37",,FALSE,160,96,,"http://pbs.twimg.com/media/DaGMZyxUMAELJ6l.jpg","photo",,,,,FALSE,0,TRUE,"US",1,"Oregon National Guard Mexico Bg",5
2018-04-12 10:54:25,"foxandfriends","RT @ToddPiro: It’s #NationalGrilledCheeseDay and we are celebrating on @foxandfriends!!!  @JaniceDean @jillianmele and me... crushing it!…",,TRUE,0,101,"NationalGrilledCheeseDay",,,"ToddPiro foxandfriends JaniceDean jillianmele",,,,TRUE,4,FALSE,"RT",1,"Todd Piro It National Grilled Cheese Day Janice Dean",9
2018-04-17 11:31:12,"foxandfriends","RT @FoxNews: Kassem Eid on @foxandfriends: ""We want freedom. We want democracy. U.S. strikes against Assad meant the world to us because it…",,TRUE,0,651,,,,"FoxNews foxandfriends",,,,FALSE,0,FALSE,"RT",1,"Fox News Kassem Eid We We Assad",7
2018-05-22 10:32:02,"foxandfriends","RT @FoxNewsInsider: 5 Things You Didn't Know About Jillian Mele @jillianmele @foxandfriends @FoxFriendsFirst https://t.co/JQwqC9zL45",,TRUE,0,16,,,,"FoxNewsInsider jillianmele foxandfriends FoxFriendsFirst",,,,FALSE,0,TRUE,"RT JQ",2,"Fox News Insider Things You Didn Know About Jillian Mele Fox Friends First Qwq",14
2018-05-18 12:37:00,"foxandfriends","“IRRATIONAL RESPONSE”: New Jersey school board member now apologizing for mouthing off to a police officer who pulled her over for speeding https://t.co/GZfa52lYOe",,FALSE,262,136,,"http://pbs.twimg.com/media/Ddei-coW4AAnAxc.jpg","photo",,,,,FALSE,0,TRUE,"IRRATIONAL RESPONSE GZ YO",4,"New Jersey Zfa Oe",4
2018-04-30 11:27:00,"foxandfriends","Suspect accused of murdering a Maine sheriff’s deputy due in court today https://t.co/JD3lnhiPbG",,FALSE,130,44,,"http://pbs.twimg.com/media/DcBuUcZXcAAG3kO.jpg","photo",,,,,FALSE,0,TRUE,"JD",1,"Suspect Maine Pb",3
2018-04-22 14:15:00,"foxandfriends",".@RealCandaceO: The left wants to strap black people to this idea that they are victims – they want black people to focus on their past rather than their future https://t.co/IWW0NyF0hU",,FALSE,17320,6197,,"http://pbs.twimg.com/media/DbZIGj_XcAAZsjZ.jpg","photo","RealCandaceO",,,,FALSE,0,TRUE,"IWW",1,"Real Candace The Ny",4
2018-05-21 13:40:00,"foxandfriends",".@AlanDersh: Mueller and Comey played into making this a partisan issue – but Americans don’t want to see indictment or impeachment based on partisanship https://t.co/ntaPx5R3K3",,FALSE,289,98,,"http://pbs.twimg.com/media/DduQKJ_XcAELnp_.jpg","photo","AlanDersh",,,,FALSE,0,TRUE,,0,"Alan Dersh Mueller Comey Americans Px",6
2018-04-10 13:50:00,"foxandfriends","What can we expect from Mark Zuckerberg as he testifies before Congress? @GerriWillisFBN joins us with the latest https://t.co/WOQ9nexbrM",,FALSE,65,30,,"http://pbs.twimg.com/media/DabAX5mX0AAsoXz.jpg","photo","GerriWillisFBN",,,,FALSE,0,TRUE,"FBN WOQ",2,"What Mark Zuckerberg Congress Gerri Willis",6
2018-05-06 20:20:05,"foxandfriends","McDonald's record holder reaches milestone: 30K Big Macs https://t.co/YYhxSE53bz",,FALSE,53,13,,,,,,,,FALSE,0,TRUE,"YY SE",2,"Mc Donald Big Macs Yhx",5
2018-04-19 11:27:00,"foxandfriends","FOX NEWS ALERT: Cuba will not be ruled by a member of the Castro family for the first time since 1959 | @SHarrigan https://t.co/ZokUwplAaa",,FALSE,189,97,,"http://pbs.twimg.com/media/DbJBVONXUAA5Vwx.jpg","photo","SHarrigan",,,,FALSE,0,TRUE,"FOX NEWS ALERT SH",4,"Cuba Castro Harrigan Zok Uwpl Aaa",6
2018-05-28 17:34:45,"foxandfriends","RT @FoldsofHonor: Thank you @johnrich and @PGA_JohnDaly for standing with our military families and for your continued support of Folds of…",,TRUE,0,32,,,,"FoldsofHonor johnrich PGA_JohnDaly",,,,FALSE,0,FALSE,"RT PGA",2,"Foldsof Honor Thank John Daly Folds",6
2018-04-16 21:40:08,"foxandfriends",".@Scaramucci: Comey is very partisan https://t.co/9OwThSj5AB",,FALSE,165,42,,,,"Scaramucci",,,,FALSE,0,TRUE,"AB",1,"Scaramucci Comey Ow Th Sj",5
2018-04-19 15:36:04,"foxandfriends",".@RepMarkMeadows: We have email evidence that suggests James Comey’s Clinton probe testimony was false and at best misled the American public https://t.co/eddPN9lIYJ",,FALSE,1320,589,,"http://pbs.twimg.com/media/DbJ_0AJW4AAvxRv.jpg","photo","RepMarkMeadows",,,,FALSE,0,TRUE,"PN IYJ",2,"Rep Mark Meadows We James Comey Clinton American",8
2018-05-09 10:25:00,"foxandfriends","FOX NEWS ALERT: Secy of State Pompeo lands in North Korea overnight following President Trump’s withdrawal from the Iran deal https://t.co/h5y31MKOdB",,FALSE,304,90,,"http://pbs.twimg.com/media/Dcv3TcbX0AAE9jT.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT MKO",4,"Secy State Pompeo North Korea President Trump Iran Od",9
2018-04-27 10:00:19,"foxandfriends","OPINION: Cutting federal prison terms would endanger communities and reward criminals https://t.co/e5SSUCFfVy",,FALSE,93,35,,,,,,,,FALSE,0,TRUE,"OPINION SSUCF",2,"Cutting Ff Vy",3
2018-05-23 12:43:00,"foxandfriends","President Trump says historic meeting with Kim Jong Un may not happen https://t.co/Igt1gqhQJ0",,FALSE,99,45,,"http://pbs.twimg.com/media/Dd4ULc7W0AEpfTA.jpg","photo",,,,,FALSE,0,TRUE,"QJ",1,"President Trump Kim Jong Un Igt",6
2018-04-12 16:25:50,"foxandfriends","RT @annakooiman: Be sure to checkout @JaniceDean ‘s latest children’s book! @Frogcaster teaches kids about flash flooding this time. #frogc…",,TRUE,0,35,,,,"annakooiman JaniceDean Frogcaster",,,,TRUE,1,FALSE,"RT",1,"Be Janice Dean Frogcaster",4
2018-04-25 08:50:04,"foxandfriends","Comey's memo leak contact had 'special government employee' status at FBI https://t.co/fUTBwdMeE1",,FALSE,104,72,,,,,,,,FALSE,0,TRUE,"FBI UTB",2,"Comey Bwd Me",3
2018-04-25 11:09:16,"foxandfriends","RT @JaniceDean: The rain will not put a damper on our car segment!  @Mike_Caudill thank you for showing us the latest in fuel efficient car…",,TRUE,0,44,,,,"JaniceDean Mike_Caudill",,,,TRUE,1,FALSE,"RT",1,"Janice Dean The Mike Caudill",5
2018-05-01 10:07:00,"foxandfriends","President Trump says the migrant caravan is proof of how weak our immigration laws are https://t.co/gpvIiVshbN",,FALSE,800,196,,"http://pbs.twimg.com/media/DcGlAmgW0AAb1eL.jpg","photo",,,,,FALSE,0,TRUE,,0,"President Trump Ii Vshb",4
2018-05-14 22:20:06,"foxandfriends","California considers 'May Day' as a paid holiday | @AsmHarper https://t.co/77rt4n4Y7O",,FALSE,31,20,,,,"AsmHarper",,,,FALSE,0,TRUE,,0,"California May Day Asm Harper",5
2018-05-06 13:55:00,"foxandfriends",".@SenatorBertrand supports Iowa’s ‘heartbeat’ bill, the toughest in the country, banning abortion after six weeks https://t.co/Vy9MqSVM4m",,FALSE,248,71,,"http://pbs.twimg.com/media/DchIgNUXcAAR6KK.jpg","photo","SenatorBertrand",,,,FALSE,0,TRUE,"SVM",1,"Senator Bertrand Iowa Vy Mq",5
2018-04-16 10:31:43,"foxandfriends","Deadly Syria attack shines spotlight on chemical weapons linked to Assad regime, ISIS-inspired terror groups https://t.co/4y81WC7Sfm",,FALSE,117,44,,,,,,,,FALSE,0,TRUE,"ISIS WC",2,"Deadly Syria Assad Sfm",4
2018-04-29 17:03:29,"foxandfriends","“You need an element of surprise or it’s not funny” -@MikeLoftusComic says predictable SNL jokes have become “personal attacks” and “yawn fest” https://t.co/xtBbiyTaDO",,FALSE,205,55,,"http://pbs.twimg.com/media/Db9zrZeX0AMmOIo.jpg","photo","MikeLoftusComic",,,,FALSE,0,TRUE,"SNL DO",2,"You Mike Loftus Comic Bbiy Ta",6
2018-04-06 11:10:05,"foxandfriends","“If people want to be part of the American dream…they need to get in line, wait their turn, and become legal.” -@DiamondandSilk https://t.co/l1J5fVZJCr",,FALSE,2562,676,,"http://pbs.twimg.com/media/DaGGKwOVMAAYF3w.jpg","photo","DiamondandSilk",,,,FALSE,0,TRUE,"VZJC",1,"If American Diamondand Silk Cr",5
2018-05-04 21:40:06,"foxandfriends",".@GeraldoRivera on double standard over Trump's payment to Cohen https://t.co/hu1e6Iitn7",,FALSE,85,25,,,,"GeraldoRivera",,,,FALSE,0,TRUE,,0,"Geraldo Rivera Trump Cohen Iitn",5
2018-05-12 10:03:12,"foxandfriends","Coming up!
@mschlapp 
@dbongino
@KristinaParts
@BrianKempGA
@SebGorka 
@FreeRangeKids
@tomkersting
@irving_nicholas 
@cabot_phillips
@KevinSabet
@Reince
@robertjeffress 
@RepGaramendi 
@GeraldoRivera
@Mark_Penn 
Plus, @AllenTreadwell with @BassProShops &amp; @Cabelas on the plaza! https://t.co/3D9bHZyCQ2",,FALSE,322,69,,"http://pbs.twimg.com/media/Dc_P5QZXUAEAOF1.jpg","photo","mschlapp dbongino KristinaParts BrianKempGA SebGorka FreeRangeKids tomkersting irving_nicholas cabot_phillips KevinSabet Reince robertjeffress RepGaramendi GeraldoRivera Mark_Penn AllenTreadwell BassProShops Cabelas",,,,TRUE,2,TRUE,"GA HZ CQ",3,"Coming Kristina Parts Brian Kemp Seb Gorka Free Range Kids Kevin Sabet Reince Rep Garamendi Geraldo Rivera Mark Penn Plus Allen Treadwell Bass Pro Shops Cabelas Zy",27
2018-04-26 22:20:07,"foxandfriends",".@Jim_Jordan: We know the fix was in for the Clinton investigation https://t.co/a4X2p7JxQO",,FALSE,1355,468,,,,"Jim_Jordan",,,,FALSE,0,TRUE,"QO",1,"Jim Jordan We Clinton Jx",5
2018-04-20 09:56:37,"foxandfriends","RT @JaniceDean: Freeze warnings are up reminding us of the below average temps.  A warm up coming next week for many of us.  Wet weather fo…",,TRUE,0,34,,,,"JaniceDean",,,,FALSE,0,FALSE,"RT",1,"Janice Dean Freeze Wet",4
2018-04-10 15:10:00,"foxandfriends","“The greatest danger President Trump faces is not Michael Cohen as a defendant but Michael Cohen as bait” -@JonathanTurley on FBI raid https://t.co/SoTTNTe6YF",,FALSE,195,67,,"http://pbs.twimg.com/media/Dabi_UYXcAAqVje.jpg","photo","JonathanTurley",,,,FALSE,0,TRUE,"FBI TTNT YF",3,"The President Trump Michael Cohen Michael Cohen Jonathan Turley So Te",11
